support,itemsets
0.013083632632119035,"whole milk, soda, beverages"
0.01026167265264238,"yogurt, whole milk, beverages"
0.011287839917906618,"bottled beer, root vegetables, bottled water"
0.011800923550538737,"sausage, bottled water, bottled beer"
0.011544381734222679,"bottled beer, bottled water, tropical fruit"
0.013083632632119035,"bottled beer, bottled water, yogurt"
0.011287839917906618,"bottled beer, brown bread, other vegetables"
0.011031298101590559,"bottled beer, brown bread, rolls/buns"
0.014366341713699333,"bottled beer, whole milk, brown bread"
0.011031298101590559,"bottled beer, whole milk, butter"
0.012827090815802977,"bottled beer, canned beer, other vegetables"
0.012827090815802977,"bottled beer, canned beer, rolls/buns"
0.01693175987685993,"bottled beer, whole milk, canned beer"
0.011800923550538737,"bottled beer, yogurt, canned beer"
0.011031298101590559,"bottled beer, whole milk, chocolate"
0.014366341713699333,"bottled beer, other vegetables, citrus fruit"
0.014622883530015392,"bottled beer, rolls/buns, citrus fruit"
0.013083632632119035,"bottled beer, soda, citrus fruit"
0.018214468958440224,"bottled beer, whole milk, citrus fruit"
0.0107747562852745,"bottled beer, yogurt, citrus fruit"
0.0107747562852745,"coffee, other vegetables, bottled beer"
0.01026167265264238,"coffee, whole milk, bottled beer"
0.01051821446895844,"bottled beer, whole milk, cream cheese "
0.012827090815802977,"bottled beer, curd, other vegetables"
0.011800923550538737,"bottled beer, curd, rolls/buns"
0.013853258081067214,"bottled beer, whole milk, curd"
0.012570548999486916,"bottled beer, other vegetables, domestic eggs"
0.011031298101590559,"bottled beer, domestic eggs, rolls/buns"
0.01590559261159569,"bottled beer, whole milk, domestic eggs"
0.011800923550538737,"bottled beer, other vegetables, frankfurter"
0.012570548999486916,"bottled beer, rolls/buns, frankfurter"
0.013596716264751155,"bottled beer, whole milk, frankfurter"
0.010005130836326322,"bottled beer, whole milk, frozen vegetables"
0.010005130836326322,"bottled beer, fruit/vegetable juice, other vegetables"
0.01026167265264238,"bottled beer, fruit/vegetable juice, rolls/buns"
0.01026167265264238,"bottled beer, fruit/vegetable juice, soda"
0.013853258081067214,"bottled beer, fruit/vegetable juice, whole milk"
0.011031298101590559,"bottled beer, other vegetables, margarine"
0.01026167265264238,"bottled beer, margarine, rolls/buns"
0.013596716264751155,"bottled beer, whole milk, margarine"
0.01026167265264238,"bottled beer, other vegetables, newspapers"
0.012057465366854798,"bottled beer, rolls/buns, newspapers"
0.011031298101590559,"bottled beer, soda, newspapers"
0.014879425346331451,"bottled beer, whole milk, newspapers"
0.010005130836326322,"bottled beer, yogurt, newspapers"
0.014109799897383273,"bottled beer, other vegetables, pip fruit"
0.012314007183170857,"bottled beer, other vegetables, pork"
0.014366341713699333,"bottled beer, shopping bags, other vegetables"
0.011800923550538737,"bottled beer, other vegetables, whipped/sour cream"
0.014879425346331451,"bottled beer, rolls/buns, pastry"
0.010005130836326322,"bottled beer, root vegetables, pastry"
0.012057465366854798,"bottled beer, soda, pastry"
0.0107747562852745,"bottled beer, tropical fruit, pastry"
0.01051821446895844,"bottled beer, yogurt, pastry"
0.015135967162647512,"bottled beer, rolls/buns, pip fruit"
0.01051821446895844,"bottled beer, root vegetables, pip fruit"
0.013596716264751155,"bottled beer, soda, pip fruit"
0.01026167265264238,"bottled beer, pip fruit, tropical fruit"
0.019497178040020522,"bottled beer, whole milk, pip fruit"
0.011800923550538737,"bottled beer, yogurt, pip fruit"
0.014622883530015392,"bottled beer, whole milk, pork"
0.014109799897383273,"bottled beer, shopping bags, rolls/buns"
0.013340174448435094,"bottled beer, rolls/buns, whipped/sour cream"
0.012570548999486916,"sausage, root vegetables, bottled beer"
0.017444843509492047,"bottled beer, root vegetables, soda"
0.011287839917906618,"bottled beer, root vegetables, tropical fruit"
0.014109799897383273,"bottled beer, root vegetables, yogurt"
0.014879425346331451,"sausage, soda, bottled beer"
0.011287839917906618,"sausage, tropical fruit, bottled beer"
0.01616213442791175,"sausage, yogurt, bottled beer"
0.012827090815802977,"bottled beer, soda, shopping bags"
0.020010261672652643,"bottled beer, whole milk, shopping bags"
0.013853258081067214,"bottled beer, soda, tropical fruit"
0.011287839917906618,"bottled beer, soda, whipped/sour cream"
0.010005130836326322,"bottled beer, tropical fruit, whipped/sour cream"
0.01590559261159569,"bottled beer, yogurt, tropical fruit"
0.018214468958440224,"bottled beer, whole milk, whipped/sour cream"
0.01026167265264238,"brown bread, root vegetables, bottled water"
0.01026167265264238,"sausage, bottled water, brown bread"
0.01026167265264238,"brown bread, bottled water, shopping bags"
0.015135967162647512,"brown bread, bottled water, soda"
0.013083632632119035,"yogurt, bottled water, brown bread"
0.01693175987685993,"bottled water, butter, other vegetables"
0.014109799897383273,"bottled water, butter, rolls/buns"
0.014879425346331451,"butter, bottled water, soda"
0.017701385325808106,"whole milk, bottled water, butter"
0.012057465366854798,"yogurt, bottled water, butter"
0.01026167265264238,"bottled water, canned beer, citrus fruit"
0.012827090815802977,"root vegetables, bottled water, canned beer"
0.011031298101590559,"bottled water, canned beer, shopping bags"
0.0107747562852745,"bottled water, canned beer, tropical fruit"
0.012827090815802977,"yogurt, bottled water, canned beer"
0.011544381734222679,"bottled water, other vegetables, chicken"
0.010005130836326322,"bottled water, rolls/buns, chicken"
0.01590559261159569,"whole milk, bottled water, chicken"
0.013596716264751155,"bottled water, chocolate, other vegetables"
0.012057465366854798,"bottled water, chocolate, rolls/buns"
0.013853258081067214,"whole milk, bottled water, chocolate"
0.01026167265264238,"bottled water, citrus fruit, pastry"
0.012057465366854798,"root vegetables, bottled water, citrus fruit"
0.01026167265264238,"sausage, bottled water, citrus fruit"
0.0107747562852745,"bottled water, shopping bags, citrus fruit"
0.01026167265264238,"bottled water, tropical fruit, citrus fruit"
0.012827090815802977,"coffee, bottled water, other vegetables"
0.016675218060543867,"coffee, whole milk, bottled water"
0.01051821446895844,"bottled water, other vegetables, cream cheese "
0.012057465366854798,"whole milk, bottled water, cream cheese "
0.012570548999486916,"bottled water, curd, rolls/buns"
0.013340174448435094,"bottled water, curd, soda"
0.010005130836326322,"bottled water, curd, tropical fruit"
0.011800923550538737,"yogurt, bottled water, curd"
0.01051821446895844,"bottled water, other vegetables, dessert"
0.010005130836326322,"bottled water, rolls/buns, dessert"
0.011031298101590559,"whole milk, bottled water, dessert"
0.013596716264751155,"bottled water, other vegetables, domestic eggs"
0.013596716264751155,"bottled water, domestic eggs, rolls/buns"
0.012314007183170857,"bottled water, soda, domestic eggs"
0.018214468958440224,"whole milk, bottled water, domestic eggs"
0.01026167265264238,"yogurt, bottled water, domestic eggs"
0.012057465366854798,"root vegetables, bottled water, frankfurter"
0.01026167265264238,"sausage, bottled water, frankfurter"
0.01590559261159569,"bottled water, soda, frankfurter"
0.010005130836326322,"bottled water, tropical fruit, frankfurter"
0.012570548999486916,"yogurt, bottled water, frankfurter"
0.013340174448435094,"bottled water, frozen vegetables, other vegetables"
0.01051821446895844,"bottled water, frozen vegetables, rolls/buns"
0.01539250897896357,"whole milk, bottled water, frozen vegetables"
0.01026167265264238,"yogurt, bottled water, frozen vegetables"
0.012827090815802977,"fruit/vegetable juice, bottled water, other vegetables"
0.011800923550538737,"fruit/vegetable juice, bottled water, rolls/buns"
0.011287839917906618,"fruit/vegetable juice, bottled water, soda"
0.01590559261159569,"fruit/vegetable juice, whole milk, bottled water"
0.01051821446895844,"whole milk, bottled water, ham"
0.011800923550538737,"bottled water, hamburger meat, other vegetables"
0.012314007183170857,"whole milk, bottled water, hamburger meat"
0.014366341713699333,"bottled water, other vegetables, margarine"
0.01026167265264238,"bottled water, soda, margarine"
0.016418676244227808,"whole milk, bottled water, margarine"
0.010005130836326322,"whole milk, bottled water, meat"
0.010005130836326322,"bottled water, napkins, rolls/buns"
0.012570548999486916,"whole milk, bottled water, napkins"
0.013083632632119035,"newspapers, bottled water, other vegetables"
0.014622883530015392,"newspapers, bottled water, rolls/buns"
0.01026167265264238,"newspapers, root vegetables, bottled water"
0.014109799897383273,"newspapers, bottled water, soda"
0.019497178040020522,"newspapers, whole milk, bottled water"
0.011287839917906618,"yogurt, bottled water, newspapers"
0.013340174448435094,"bottled water, other vegetables, pork"
0.01026167265264238,"bottled water, other vegetables, waffles"
0.01616213442791175,"bottled water, other vegetables, whipped/sour cream"
0.0107747562852745,"bottled water, other vegetables, white bread"
0.011287839917906618,"bottled water, pip fruit, pastry"
0.011544381734222679,"root vegetables, bottled water, pastry"
0.018471010774756286,"bottled water, soda, pastry"
0.012827090815802977,"bottled water, tropical fruit, pastry"
0.012057465366854798,"root vegetables, bottled water, pip fruit"
0.011031298101590559,"sausage, bottled water, pip fruit"
0.01616213442791175,"bottled water, soda, pip fruit"
0.012570548999486916,"bottled water, tropical fruit, pip fruit"
0.010005130836326322,"bottled water, rolls/buns, pork"
0.014109799897383273,"whole milk, bottled water, pork"
0.01026167265264238,"yogurt, bottled water, pork"
0.014366341713699333,"bottled water, rolls/buns, whipped/sour cream"
0.012314007183170857,"sausage, root vegetables, bottled water"
0.012570548999486916,"root vegetables, bottled water, shopping bags"
0.014366341713699333,"root vegetables, bottled water, tropical fruit"
0.010005130836326322,"sausage, bottled water, shopping bags"
0.015135967162647512,"sausage, bottled water, tropical fruit"
0.01026167265264238,"sausage, bottled water, whipped/sour cream"
0.011800923550538737,"bottled water, shopping bags, tropical fruit"
0.014109799897383273,"yogurt, bottled water, shopping bags"
0.012827090815802977,"bottled water, soda, whipped/sour cream"
0.01051821446895844,"specialty chocolate, whole milk, bottled water"
0.012314007183170857,"whole milk, bottled water, sugar"
0.011800923550538737,"bottled water, tropical fruit, whipped/sour cream"
0.011544381734222679,"whole milk, bottled water, waffles"
0.018471010774756286,"whole milk, bottled water, whipped/sour cream"
0.0107747562852745,"yogurt, bottled water, whipped/sour cream"
0.013340174448435094,"whole milk, bottled water, white bread"
0.012827090815802977,"brown bread, canned beer, other vegetables"
0.01026167265264238,"brown bread, canned beer, pastry"
0.012057465366854798,"brown bread, canned beer, rolls/buns"
0.012827090815802977,"brown bread, canned beer, soda"
0.016418676244227808,"brown bread, whole milk, canned beer"
0.013340174448435094,"brown bread, other vegetables, citrus fruit"
0.011544381734222679,"brown bread, rolls/buns, citrus fruit"
0.01051821446895844,"brown bread, soda, citrus fruit"
0.014366341713699333,"brown bread, whole milk, citrus fruit"
0.01026167265264238,"yogurt, brown bread, citrus fruit"
0.010005130836326322,"coffee, whole milk, brown bread"
0.013596716264751155,"brown bread, whole milk, curd"
0.011287839917906618,"brown bread, whole milk, domestic eggs"
0.010005130836326322,"brown bread, other vegetables, frankfurter"
0.013853258081067214,"brown bread, whole milk, frankfurter"
0.011287839917906618,"brown bread, fruit/vegetable juice, other vegetables"
0.012314007183170857,"brown bread, fruit/vegetable juice, whole milk"
0.011287839917906618,"brown bread, other vegetables, newspapers"
0.01051821446895844,"brown bread, rolls/buns, newspapers"
0.010005130836326322,"brown bread, soda, newspapers"
0.013340174448435094,"brown bread, whole milk, newspapers"
0.014622883530015392,"brown bread, other vegetables, pastry"
0.012057465366854798,"brown bread, other vegetables, pip fruit"
0.011287839917906618,"brown bread, other vegetables, pork"
0.014879425346331451,"brown bread, root vegetables, other vegetables"
0.016418676244227808,"brown bread, other vegetables, tropical fruit"
0.014109799897383273,"brown bread, rolls/buns, pastry"
0.011287839917906618,"brown bread, soda, pastry"
0.017957927142124165,"brown bread, whole milk, pastry"
0.011800923550538737,"brown bread, rolls/buns, pip fruit"
0.011031298101590559,"brown bread, soda, pip fruit"
0.01590559261159569,"brown bread, whole milk, pip fruit"
0.01026167265264238,"brown bread, yogurt, pip fruit"
0.012057465366854798,"brown bread, whole milk, pork"
0.014366341713699333,"brown bread, root vegetables, rolls/buns"
0.015135967162647512,"brown bread, sausage, rolls/buns"
0.014366341713699333,"brown bread, shopping bags, rolls/buns"
0.014109799897383273,"brown bread, rolls/buns, tropical fruit"
0.0107747562852745,"sausage, root vegetables, brown bread"
0.014622883530015392,"brown bread, root vegetables, soda"
0.01051821446895844,"brown bread, root vegetables, tropical fruit"
0.018984094407388404,"brown bread, root vegetables, whole milk"
0.0107747562852745,"yogurt, root vegetables, brown bread"
0.01564905079527963,"sausage, soda, brown bread"
0.011031298101590559,"sausage, brown bread, tropical fruit"
0.013083632632119035,"sausage, yogurt, brown bread"
0.012827090815802977,"brown bread, soda, shopping bags"
0.0107747562852745,"brown bread, shopping bags, tropical fruit"
0.012314007183170857,"brown bread, yogurt, shopping bags"
0.01539250897896357,"brown bread, soda, tropical fruit"
0.014879425346331451,"yogurt, soda, brown bread"
0.018727552591072345,"brown bread, whole milk, tropical fruit"
0.011800923550538737,"yogurt, brown bread, tropical fruit"
0.011031298101590559,"brown bread, whole milk, whipped/sour cream"
0.011287839917906618,"canned beer, butter, other vegetables"
0.010005130836326322,"canned beer, butter, rolls/buns"
0.013596716264751155,"whole milk, canned beer, butter"
0.012314007183170857,"whole milk, butter, chicken"
0.013340174448435094,"butter, other vegetables, citrus fruit"
0.012057465366854798,"butter, rolls/buns, citrus fruit"
0.01051821446895844,"butter, soda, citrus fruit"
0.014879425346331451,"whole milk, butter, citrus fruit"
0.01051821446895844,"yogurt, butter, citrus fruit"
0.01026167265264238,"coffee, whole milk, butter"
0.0107747562852745,"whole milk, butter, cream cheese "
0.01026167265264238,"butter, whole milk, curd"
0.011031298101590559,"butter, other vegetables, frankfurter"
0.011031298101590559,"whole milk, butter, frankfurter"
0.011031298101590559,"fruit/vegetable juice, butter, other vegetables"
0.011287839917906618,"fruit/vegetable juice, whole milk, butter"
0.011031298101590559,"whole milk, butter, margarine"
0.01051821446895844,"newspapers, butter, rolls/buns"
0.0107747562852745,"newspapers, whole milk, butter"
0.01026167265264238,"yogurt, butter, newspapers"
0.013853258081067214,"butter, other vegetables, pastry"
0.01051821446895844,"butter, other vegetables, pip fruit"
0.01616213442791175,"root vegetables, butter, other vegetables"
0.012570548999486916,"butter, shopping bags, other vegetables"
0.014879425346331451,"butter, other vegetables, tropical fruit"
0.0107747562852745,"butter, other vegetables, whipped/sour cream"
0.010005130836326322,"butter, rolls/buns, pastry"
0.01026167265264238,"butter, soda, pastry"
0.014622883530015392,"whole milk, butter, pastry"
0.011287839917906618,"yogurt, butter, pastry"
0.013596716264751155,"whole milk, butter, pip fruit"
0.014109799897383273,"root vegetables, butter, rolls/buns"
0.013083632632119035,"sausage, butter, rolls/buns"
0.01051821446895844,"butter, shopping bags, rolls/buns"
0.012827090815802977,"butter, rolls/buns, tropical fruit"
0.011287839917906618,"butter, root vegetables, soda"
0.01693175987685993,"root vegetables, whole milk, butter"
0.013083632632119035,"yogurt, root vegetables, butter"
0.012314007183170857,"sausage, soda, butter"
0.012827090815802977,"sausage, yogurt, butter"
0.010005130836326322,"butter, soda, shopping bags"
0.01590559261159569,"butter, whole milk, shopping bags"
0.012314007183170857,"butter, soda, tropical fruit"
0.01616213442791175,"whole milk, butter, tropical fruit"
0.0107747562852745,"yogurt, butter, tropical fruit"
0.011544381734222679,"whole milk, butter, whipped/sour cream"
0.01026167265264238,"yogurt, butter, whipped/sour cream"
0.012827090815802977,"butter milk, other vegetables, rolls/buns"
0.013596716264751155,"butter milk, whole milk, other vegetables"
0.013596716264751155,"butter milk, whole milk, rolls/buns"
0.01051821446895844,"butter milk, whole milk, soda"
0.011287839917906618,"yogurt, butter milk, whole milk"
0.01026167265264238,"candy, other vegetables, rolls/buns"
0.012827090815802977,"whole milk, candy, other vegetables"
0.010005130836326322,"yogurt, candy, other vegetables"
0.012057465366854798,"whole milk, candy, rolls/buns"
0.01026167265264238,"whole milk, candy, soda"
0.013083632632119035,"yogurt, whole milk, candy"
0.012057465366854798,"whole milk, canned beer, chicken"
0.010005130836326322,"whole milk, canned beer, chocolate"
0.014366341713699333,"canned beer, other vegetables, citrus fruit"
0.014366341713699333,"canned beer, rolls/buns, citrus fruit"
0.012827090815802977,"canned beer, soda, citrus fruit"
0.019753719856336584,"whole milk, canned beer, citrus fruit"
0.012057465366854798,"yogurt, canned beer, citrus fruit"
0.011287839917906618,"coffee, canned beer, soda"
0.012314007183170857,"coffee, whole milk, canned beer"
0.012057465366854798,"canned beer, curd, other vegetables"
0.01051821446895844,"canned beer, curd, rolls/buns"
0.014109799897383273,"whole milk, canned beer, curd"
0.01051821446895844,"canned beer, other vegetables, domestic eggs"
0.01051821446895844,"canned beer, domestic eggs, rolls/buns"
0.01051821446895844,"canned beer, soda, domestic eggs"
0.016418676244227808,"whole milk, canned beer, domestic eggs"
0.011800923550538737,"canned beer, other vegetables, frankfurter"
0.012057465366854798,"canned beer, rolls/buns, frankfurter"
0.01051821446895844,"root vegetables, canned beer, frankfurter"
0.01051821446895844,"canned beer, soda, frankfurter"
0.01590559261159569,"whole milk, canned beer, frankfurter"
0.01051821446895844,"canned beer, frozen vegetables, other vegetables"
0.014366341713699333,"whole milk, canned beer, frozen vegetables"
0.011800923550538737,"fruit/vegetable juice, canned beer, other vegetables"
0.011800923550538737,"fruit/vegetable juice, canned beer, rolls/buns"
0.014109799897383273,"fruit/vegetable juice, whole milk, canned beer"
0.012057465366854798,"canned beer, other vegetables, margarine"
0.013340174448435094,"canned beer, margarine, rolls/buns"
0.014366341713699333,"whole milk, canned beer, margarine"
0.0107747562852745,"newspapers, canned beer, other vegetables"
0.012314007183170857,"newspapers, canned beer, rolls/buns"
0.011800923550538737,"newspapers, canned beer, soda"
0.01539250897896357,"newspapers, whole milk, canned beer"
0.01051821446895844,"yogurt, canned beer, newspapers"
0.017444843509492047,"canned beer, other vegetables, pastry"
0.014879425346331451,"canned beer, other vegetables, pip fruit"
0.016675218060543867,"sausage, canned beer, other vegetables"
0.013083632632119035,"canned beer, other vegetables, whipped/sour cream"
0.013340174448435094,"root vegetables, canned beer, pastry"
0.012827090815802977,"canned beer, soda, pastry"
0.01051821446895844,"yogurt, canned beer, pastry"
0.011800923550538737,"canned beer, rolls/buns, pip fruit"
0.01051821446895844,"canned beer, soda, pip fruit"
0.017957927142124165,"whole milk, canned beer, pip fruit"
0.010005130836326322,"yogurt, canned beer, pip fruit"
0.010005130836326322,"canned beer, rolls/buns, pork"
0.011800923550538737,"whole milk, canned beer, pork"
0.01564905079527963,"sausage, canned beer, rolls/buns"
0.012827090815802977,"canned beer, shopping bags, rolls/buns"
0.012570548999486916,"canned beer, rolls/buns, whipped/sour cream"
0.012827090815802977,"sausage, root vegetables, canned beer"
0.01026167265264238,"root vegetables, canned beer, shopping bags"
0.01051821446895844,"root vegetables, canned beer, tropical fruit"
0.016418676244227808,"yogurt, root vegetables, canned beer"
0.01026167265264238,"whole milk, canned beer, salty snack"
0.016418676244227808,"sausage, canned beer, soda"
0.01026167265264238,"sausage, canned beer, tropical fruit"
0.02077988712160082,"sausage, whole milk, canned beer"
0.01539250897896357,"sausage, yogurt, canned beer"
0.013083632632119035,"canned beer, soda, shopping bags"
0.01051821446895844,"canned beer, shopping bags, tropical fruit"
0.011544381734222679,"yogurt, canned beer, shopping bags"
0.014879425346331451,"canned beer, soda, tropical fruit"
0.01539250897896357,"yogurt, canned beer, tropical fruit"
0.01718830169317599,"whole milk, canned beer, whipped/sour cream"
0.01051821446895844,"cat food, other vegetables, rolls/buns"
0.013853258081067214,"cat food, whole milk, other vegetables"
0.012314007183170857,"cat food, whole milk, rolls/buns"
0.012314007183170857,"chewing gum, whole milk, other vegetables"
0.0107747562852745,"chewing gum, whole milk, rolls/buns"
0.011544381734222679,"chewing gum, whole milk, yogurt"
0.01051821446895844,"citrus fruit, other vegetables, chicken"
0.010005130836326322,"citrus fruit, rolls/buns, chicken"
0.012314007183170857,"whole milk, chicken, citrus fruit"
0.01051821446895844,"newspapers, rolls/buns, chicken"
0.018471010774756286,"other vegetables, rolls/buns, chicken"
0.011287839917906618,"root vegetables, other vegetables, chicken"
0.014879425346331451,"soda, other vegetables, chicken"
0.010005130836326322,"tropical fruit, other vegetables, chicken"
0.020010261672652643,"whole milk, other vegetables, chicken"
0.012057465366854798,"yogurt, other vegetables, chicken"
0.01026167265264238,"whole milk, chicken, pastry"
0.01026167265264238,"whole milk, chicken, pip fruit"
0.012314007183170857,"root vegetables, rolls/buns, chicken"
0.01616213442791175,"soda, rolls/buns, chicken"
0.02077988712160082,"whole milk, rolls/buns, chicken"
0.01539250897896357,"yogurt, rolls/buns, chicken"
0.012570548999486916,"root vegetables, whole milk, chicken"
0.011287839917906618,"sausage, whole milk, chicken"
0.013083632632119035,"whole milk, shopping bags, chicken"
0.017701385325808106,"whole milk, soda, chicken"
0.011544381734222679,"yogurt, soda, chicken"
0.012057465366854798,"whole milk, tropical fruit, chicken"
0.010005130836326322,"whole milk, chicken, whipped/sour cream"
0.017444843509492047,"yogurt, whole milk, chicken"
0.01026167265264238,"chocolate, other vegetables, citrus fruit"
0.011800923550538737,"whole milk, chocolate, citrus fruit"
0.0107747562852745,"fruit/vegetable juice, whole milk, chocolate"
0.010005130836326322,"chocolate, other vegetables, pip fruit"
0.012570548999486916,"sausage, chocolate, other vegetables"
0.014366341713699333,"chocolate, soda, other vegetables"
0.011287839917906618,"chocolate, other vegetables, tropical fruit"
0.011287839917906618,"whole milk, chocolate, pastry"
0.01026167265264238,"chocolate, rolls/buns, pip fruit"
0.013340174448435094,"whole milk, chocolate, pip fruit"
0.01051821446895844,"sausage, chocolate, rolls/buns"
0.014622883530015392,"chocolate, rolls/buns, soda"
0.011544381734222679,"chocolate, rolls/buns, tropical fruit"
0.014879425346331451,"yogurt, chocolate, rolls/buns"
0.0107747562852745,"whole milk, root vegetables, chocolate"
0.012570548999486916,"sausage, whole milk, chocolate"
0.0107747562852745,"sausage, yogurt, chocolate"
0.010005130836326322,"whole milk, chocolate, shopping bags"
0.016675218060543867,"whole milk, soda, chocolate"
0.011031298101590559,"yogurt, chocolate, soda"
0.014366341713699333,"whole milk, chocolate, tropical fruit"
0.010005130836326322,"whole milk, chocolate, whipped/sour cream"
0.0107747562852745,"coffee, soda, citrus fruit"
0.0107747562852745,"coffee, whole milk, citrus fruit"
0.012570548999486916,"curd, other vegetables, citrus fruit"
0.012057465366854798,"curd, rolls/buns, citrus fruit"
0.0107747562852745,"curd, citrus fruit, soda"
0.015135967162647512,"whole milk, curd, citrus fruit"
0.010005130836326322,"citrus fruit, other vegetables, dessert"
0.012314007183170857,"other vegetables, domestic eggs, citrus fruit"
0.012057465366854798,"whole milk, domestic eggs, citrus fruit"
0.014622883530015392,"other vegetables, citrus fruit, frankfurter"
0.013083632632119035,"rolls/buns, citrus fruit, frankfurter"
0.012827090815802977,"soda, citrus fruit, frankfurter"
0.01564905079527963,"whole milk, citrus fruit, frankfurter"
0.011800923550538737,"yogurt, citrus fruit, frankfurter"
0.01051821446895844,"frozen vegetables, rolls/buns, citrus fruit"
0.010005130836326322,"frozen vegetables, soda, citrus fruit"
0.012570548999486916,"whole milk, frozen vegetables, citrus fruit"
0.012827090815802977,"fruit/vegetable juice, other vegetables, citrus fruit"
0.012314007183170857,"fruit/vegetable juice, rolls/buns, citrus fruit"
0.01051821446895844,"fruit/vegetable juice, root vegetables, citrus fruit"
0.01564905079527963,"fruit/vegetable juice, whole milk, citrus fruit"
0.0107747562852745,"yogurt, fruit/vegetable juice, citrus fruit"
0.011800923550538737,"whole milk, hamburger meat, citrus fruit"
0.010005130836326322,"other vegetables, margarine, citrus fruit"
0.012314007183170857,"whole milk, margarine, citrus fruit"
0.01026167265264238,"whole milk, napkins, citrus fruit"
0.0107747562852745,"newspapers, other vegetables, citrus fruit"
0.0107747562852745,"newspapers, rolls/buns, citrus fruit"
0.013083632632119035,"newspapers, soda, citrus fruit"
0.01564905079527963,"newspapers, whole milk, citrus fruit"
0.015135967162647512,"citrus fruit, other vegetables, pip fruit"
0.013596716264751155,"other vegetables, pork, citrus fruit"
0.015135967162647512,"shopping bags, other vegetables, citrus fruit"
0.014109799897383273,"other vegetables, citrus fruit, whipped/sour cream"
0.01539250897896357,"rolls/buns, citrus fruit, pastry"
0.012057465366854798,"root vegetables, citrus fruit, pastry"
0.015135967162647512,"soda, citrus fruit, pastry"
0.0107747562852745,"citrus fruit, tropical fruit, pastry"
0.013083632632119035,"yogurt, citrus fruit, pastry"
0.013853258081067214,"citrus fruit, rolls/buns, pip fruit"
0.014109799897383273,"citrus fruit, soda, pip fruit"
0.01718830169317599,"whole milk, pip fruit, citrus fruit"
0.011544381734222679,"yogurt, citrus fruit, pip fruit"
0.012827090815802977,"whole milk, pork, citrus fruit"
0.014366341713699333,"shopping bags, rolls/buns, citrus fruit"
0.011287839917906618,"rolls/buns, citrus fruit, whipped/sour cream"
0.012057465366854798,"sausage, root vegetables, citrus fruit"
0.01616213442791175,"root vegetables, soda, citrus fruit"
0.011031298101590559,"root vegetables, tropical fruit, citrus fruit"
0.014622883530015392,"sausage, soda, citrus fruit"
0.01026167265264238,"sausage, citrus fruit, tropical fruit"
0.015135967162647512,"sausage, yogurt, citrus fruit"
0.014622883530015392,"citrus fruit, soda, shopping bags"
0.02103642893791688,"whole milk, shopping bags, citrus fruit"
0.014109799897383273,"yogurt, shopping bags, citrus fruit"
0.019240636223704463,"citrus fruit, soda, tropical fruit"
0.01026167265264238,"soda, citrus fruit, whipped/sour cream"
0.01590559261159569,"yogurt, citrus fruit, tropical fruit"
0.01616213442791175,"whole milk, citrus fruit, whipped/sour cream"
0.010005130836326322,"whole milk, white bread, citrus fruit"
0.0107747562852745,"coffee, whole milk, domestic eggs"
0.012057465366854798,"coffee, other vegetables, pip fruit"
0.012827090815802977,"coffee, root vegetables, other vegetables"
0.013596716264751155,"coffee, sausage, other vegetables"
0.014622883530015392,"coffee, other vegetables, tropical fruit"
0.01051821446895844,"coffee, rolls/buns, pastry"
0.01026167265264238,"coffee, soda, pastry"
0.012057465366854798,"coffee, whole milk, pastry"
0.01539250897896357,"coffee, whole milk, pip fruit"
0.012057465366854798,"coffee, root vegetables, rolls/buns"
0.014879425346331451,"coffee, soda, rolls/buns"
0.011544381734222679,"coffee, rolls/buns, tropical fruit"
0.014109799897383273,"coffee, yogurt, rolls/buns"
0.013596716264751155,"coffee, root vegetables, soda"
0.013340174448435094,"coffee, root vegetables, whole milk"
0.010005130836326322,"coffee, root vegetables, yogurt"
0.01051821446895844,"coffee, soda, sausage"
0.013853258081067214,"coffee, whole milk, sausage"
0.012057465366854798,"coffee, soda, tropical fruit"
0.014366341713699333,"coffee, yogurt, soda"
0.01616213442791175,"coffee, whole milk, tropical fruit"
0.011031298101590559,"coffee, yogurt, tropical fruit"
0.013340174448435094,"root vegetables, other vegetables, cream cheese "
0.011544381734222679,"sausage, other vegetables, cream cheese "
0.013853258081067214,"soda, other vegetables, cream cheese "
0.010005130836326322,"other vegetables, cream cheese , tropical fruit"
0.013083632632119035,"yogurt, other vegetables, cream cheese "
0.0107747562852745,"whole milk, cream cheese , pastry"
0.0107747562852745,"root vegetables, cream cheese , rolls/buns"
0.012570548999486916,"cream cheese , soda, rolls/buns"
0.011031298101590559,"yogurt, cream cheese , rolls/buns"
0.014109799897383273,"root vegetables, whole milk, cream cheese "
0.011287839917906618,"sausage, whole milk, cream cheese "
0.011287839917906618,"whole milk, shopping bags, cream cheese "
0.01590559261159569,"whole milk, soda, cream cheese "
0.013340174448435094,"whole milk, cream cheese , tropical fruit"
0.01693175987685993,"yogurt, whole milk, cream cheese "
0.011031298101590559,"whole milk, curd, domestic eggs"
0.011544381734222679,"curd, rolls/buns, frankfurter"
0.012314007183170857,"whole milk, curd, frankfurter"
0.0107747562852745,"fruit/vegetable juice, curd, other vegetables"
0.01051821446895844,"fruit/vegetable juice, whole milk, curd"
0.011031298101590559,"whole milk, curd, margarine"
0.01051821446895844,"newspapers, whole milk, curd"
0.011287839917906618,"curd, other vegetables, pastry"
0.011544381734222679,"curd, other vegetables, pork"
0.013083632632119035,"root vegetables, curd, other vegetables"
